28/06/24,14,196,07:52,11.3,23:58,17.3,15:33,990.9,00:01,998.7,22:30,0.0,00:00,0.0,14.0,56.7,5,10:42,59,19:23,82,00:43,0.00,0.8,17.3,15:33,16.7,15:33,10.2,23:49,0.0,00:00,11.3,23:58,10.6,12:01,7.7,23:49,181,4.3,0.0,782,15:30,7.0,15:29,17.2,15:33,11.2,23:58,18.6,15:33,1452.1,0.0,00:00
29/06/24,12,321,23:37,10.4,04:51,18.9,16:23,993.9,22:09,998.6,00:40,5.4,23:29,0.9,14.1,19.0,4,23:45,66,16:17,94,22:38,0.00,0.0,18.9,16:23,19.4,16:24,10.0,04:56,0.9,23:30,10.4,04:51,13.4,22:38,7.7,00:02,200,4.2,0.0,770,11:08,7.0,11:08,19.4,16:24,10.4,04:56,21.7,16:24,1452.1,0.9,23:30
30/06/24,11,353,09:06,9.8,05:24,14.1,18:18,994.2,01:25,999.1,23:21,3.0,11:02,0.5,12.1,35.9,4,09:13,76,18:59,93,00:00,0.00,0.1,14.1,18:18,13.7,18:48,8.7,05:49,0.9,00:00,9.8,05:24,10.9,00:00,7.8,05:29,313,6.2,0.0,326,07:44,3.0,07:43,14.0,18:21,9.8,05:24,15.5,18:19,1452.1,1.4,11:03
01/07/24,15,294,21:09,9.1,02:10,14.7,14:46,998.4,03:54,1001.3,21:42,3.6,15:10,0.9,12.3,28.1,5,20:45,73,14:03,94,17:46,0.00,0.0,14.7,14:46,14.7,17:08,8.6,02:18,0.9,15:16,9.1,02:10,12.9,18:11,8.0,02:10,280,6.0,0.0,356,12:35,3.0,12:22,14.7,14:49,9.1,02:10,16.8,17:01,1452.1,0.9,15:16
02/07/24,18,36,10:57,10.6,00:13,16.7,15:53,996.6,23:47,1002.2,11:38,0.0,00:00,0.0,12.9,47.4,5,11:05,57,15:53,92,06:06,0.00,0.2,16.7,15:53,16.0,15:21,9.8,00:26,0.0,00:00,10.6,00:13,11.1,13:22,7.8,19:23,325,5.4,0.0,966,12:40,9.0,12:39,16.5,15:21,10.6,00:26,17.8,15:23,1452.1,0.9,00:00
03/07/24,18,211,22:17,9.2,04:42,18.2,17:52,985.0,18:38,996.8,00:00,3.6,02:18,5.2,12.9,30.2,4,22:23,73,13:26,97,06:09,0.00,0.0,18.2,17:52,19.4,17:55,8.8,04:42,2.0,02:35,9.2,04:42,14.9,17:53,8.3,23:59,209,5.4,0.0,560,12:06,5.0,12:02,19.1,17:55,9.2,04:42,22.0,17:53,1452.1,5.2,18:38
04/07/24,19,161,14:07,8.4,05:31,17.1,14:38,987.1,00:08,990.3,16:02,0.0,00:00,0.0,12.9,81.5,6,14:12,53,12:44,85,03:03,0.00,1.2,17.1,14:38,15.9,14:38,6.5,05:30,0.0,00:00,8.1,05:01,10.4,19:53,5.0,05:40,190,5.4,0.0,1037,12:34,10.0,12:34,16.7,14:38,8.1,05:01,17.8,14:38,1452.1,5.2,00:00
05/07/24,13,187,14:53,10.4,05:11,19.3,13:22,982.9,23:51,989.4,00:04,0.0,00:00,0.0,14.1,42.4,4,00:14,47,14:58,90,05:01,0.00,1.8,19.3,13:22,19.0,13:24,9.5,05:30,0.0,00:00,10.4,05:11,10.1,08:15,6.3,22:35,223,4.2,0.0,872,13:53,8.0,12:21,19.5,13:24,10.4,05:18,20.4,13:24,1452.1,0.0,00:00
06/07/24,14,275,13:49,9.6,09:19,16.0,18:55,979.8,05:05,988.3,23:27,5.4,09:14,1.4,12.1,37.1,4,19:59,56,17:59,90,09:21,0.00,0.9,16.0,18:55,15.0,15:09,8.8,09:11,1.4,09:26,9.6,09:19,10.0,11:54,6.4,00:30,236,6.2,0.0,792,15:12,7.0,14:30,15.6,17:59,9.6,09:19,16.9,15:17,1452.1,1.4,09:26
07/07/24,12,357,10:33,9.1,02:01,16.1,14:38,987.3,03:25,994.2,23:41,5.4,10:09,5.2,12.1,24.9,3,15:10,66,19:35,95,07:47,0.00,1.0,16.1,14:38,16.0,14:39,7.9,02:15,2.0,11:07,9.1,02:01,11.7,16:12,7.4,02:01,194,6.2,0.0,931,13:49,9.0,13:45,16.2,14:39,9.1,02:01,17.8,14:39,1452.1,5.2,15:37
08/07/24,6,172,12:50,6.6,04:57,21.6,15:14,993.9,00:02,997.2,11:58,1.2,23:38,0.2,14.5,5.8,2,10:58,46,15:02,96,05:20,0.00,1.8,21.6,15:14,21.7,15:14,5.7,04:59,0.2,23:39,6.6,04:57,12.6,23:35,5.8,04:42,213,4.2,0.4,910,12:53,8.0,11:52,22.2,15:14,6.6,04:57,23.3,15:14,1453.4,5.2,00:00
09/07/24,8,57,04:13,12.6,03:28,20.6,14:19,988.2,18:45,995.7,00:32,9.0,04:57,19.0,15.8,7.9,1,14:36,81,14:20,98,10:01,0.00,0.1,20.6,14:19,23.4,13:58,13.0,05:24,6.6,05:04,12.6,03:28,18.5,13:58,12.0,03:28,262,2.7,0.2,782,13:56,7.0,13:55,22.7,13:58,12.7,05:24,26.7,13:58,1453.4,19.2,17:08
10/07/24,14,181,12:07,12.8,23:31,16.7,11:04,988.3,03:51,996.3,23:34,1.8,06:24,0.8,15.0,43.0,5,12:09,75,13:14,97,06:06,0.00,0.0,16.7,11:04,17.4,00:00,12.8,23:43,0.6,07:00,12.8,23:31,14.6,00:00,11.5,14:19,178,3.3,0.0,907,12:22,8.0,12:22,17.0,11:05,12.8,23:43,19.9,11:04,1453.4,19.0,00:00
11/07/24,7,183,08:18,11.6,23:53,14.4,14:22,995.9,00:34,1001.8,21:43,5.4,10:33,12.1,12.9,10.3,2,00:36,93,19:21,98,05:58,0.00,0.0,14.4,14:22,15.6,14:22,11.9,23:58,2.9,11:03,11.6,23:53,13.8,14:22,10.8,20:51,175,5.4,0.0,236,14:10,2.0,14:09,14.8,14:22,11.7,23:58,17.6,14:22,1453.4,12.1,23:10
12/07/24,10,330,12:50,10.0,05:40,16.4,16:21,998.4,23:43,1001.8,00:44,1.8,20:54,0.6,12.9,18.4,3,12:57,65,17:02,96,05:24,0.00,0.0,16.4,16:21,16.1,14:53,9.9,05:40,0.6,21:16,10.0,05:40,11.6,15:50,9.2,08:54,336,5.4,0.0,767,11:26,7.0,11:26,16.3,16:21,10.0,05:40,18.1,14:50,1453.4,12.1,00:00
13/07/24,11,348,16:10,11.2,04:13,16.4,11:25,994.3,23:50,999.1,00:18,1.8,00:27,0.8,13.2,19.7,3,16:14,73,10:00,97,04:18,0.00,0.3,16.4,11:25,16.7,11:27,11.4,04:13,0.6,01:15,11.2,04:13,12.6,11:28,10.3,19:46,317,5.1,0.0,698,11:22,6.0,11:22,16.7,11:27,11.2,04:13,18.9,11:26,1453.4,1.4,01:29
14/07/24,8,351,09:01,11.7,00:00,17.7,13:42,992.9,16:54,994.7,00:09,0.0,00:00,0.0,14.5,16.8,2,09:16,70,13:43,95,03:23,0.00,0.0,17.7,13:42,18.7,17:47,11.7,03:35,0.0,00:00,11.7,00:00,13.6,17:42,10.4,00:00,314,3.8,0.0,614,13:40,5.0,13:40,18.5,17:47,11.7,03:35,20.8,17:46,1453.4,0.8,00:00
15/07/24,6,332,09:42,9.7,05:10,20.4,11:51,986.3,23:45,993.7,00:00,5.4,17:36,8.1,15.2,3.3,1,15:33,59,12:09,98,04:55,0.00,0.0,20.4,11:51,21.5,11:23,9.6,05:10,2.1,19:49,9.7,05:10,14.7,11:23,9.4,05:10,6,3.3,0.2,471,11:09,4.0,11:07,21.6,11:53,9.7,05:10,23.8,11:23,1453.4,8.1,23:59
16/07/24,15,338,18:20,12.8,23:57,18.3,15:11,985.9,02:27,998.5,23:48,6.6,00:04,19.8,15.2,24.3,5,17:15,79,15:11,99,06:38,0.00,0.0,18.3,15:11,19.3,15:33,13.3,23:59,4.3,02:30,12.8,23:57,15.7,14:23,11.7,22:37,301,3.1,0.0,585,12:53,5.0,12:53,19.0,15:33,13.0,23:59,22.2,15:30,1453.4,27.9,13:35
17/07/24,10,170,15:16,9.9,05:13,23.8,14:41,998.1,00:00,1002.4,11:49,0.0,00:00,0.0,16.4,9.6,2,14:52,53,14:39,98,05:47,0.00,0.9,23.8,14:41,25.6,14:41,9.8,05:13,0.0,00:00,9.9,05:13,15.6,14:41,9.4,05:13,182,2.8,0.9,801,12:21,7.0,11:34,25.6,14:41,9.9,05:13,28.0,14:41,1453.4,19.8,00:00
18/07/24,11,172,14:44,12.5,05:31,24.4,14:55,999.6,23:58,1002.1,00:31,0.0,00:00,0.0,19.0,13.7,4,14:11,54,13:45,97,05:41,0.00,2.9,24.4,14:55,25.7,15:26,13.1,05:31,0.0,00:00,12.5,05:31,16.2,18:34,11.9,05:31,181,1.4,2.1,776,13:19,7.0,13:08,25.7,13:29,12.6,05:31,28.7,15:26,1453.4,0.0,00:00
19/07/24,8,172,13:02,13.9,05:41,27.2,14:40,993.4,23:48,1000.3,01:12,0.0,00:00,0.0,20.9,20.2,3,13:06,46,19:17,97,05:56,0.00,1.4,28.0,14:40,29.3,14:40,14.9,05:41,0.0,00:00,13.9,05:41,18.3,15:37,12.2,20:03,180,0.9,3.5,708,12:41,6.0,12:02,29.2,14:40,14.3,05:41,32.8,15:31,1453.4,0.0,00:00
20/07/24,11,210,23:10,14.4,23:51,22.6,14:30,985.9,19:50,993.8,00:00,10.2,21:21,5.7,18.6,11.2,3,23:32,71,13:17,97,21:50,0.00,0.1,22.6,14:30,25.0,14:31,15.1,23:53,3.7,21:52,14.4,23:51,17.8,17:15,13.8,23:51,225,0.7,1.0,915,12:58,8.0,12:58,24.6,14:31,14.6,23:53,28.1,14:30,1453.4,5.7,23:41
21/07/24,11,288,02:18,11.0,05:23,19.8,15:37,988.0,00:05,995.2,23:58,1.8,00:33,0.3,15.1,24.4,3,02:01,57,15:37,97,00:00,0.00,0.2,19.8,15:37,20.2,15:39,10.9,05:51,0.6,00:00,11.0,05:23,13.9,00:00,9.1,11:33,282,3.2,0.0,764,13:53,7.0,13:52,20.5,15:38,11.0,05:51,22.2,15:39,1453.4,6.0,00:34
22/07/24,14,182,11:08,13.8,03:30,20.1,16:16,992.5,05:14,996.0,22:36,3.6,08:57,0.6,16.5,24.9,4,17:15,65,16:52,94,08:40,0.00,0.1,20.1,16:16,20.9,16:17,14.3,00:22,0.6,08:58,13.8,03:30,15.1,10:31,10.5,00:01,187,2.0,0.2,752,12:42,7.0,12:42,21.0,16:17,14.0,03:37,23.5,16:16,1453.4,0.6,08:58
23/07/24,13,346,12:35,13.0,00:38,22.6,14:39,995.1,00:21,1004.5,22:29,0.0,00:00,0.0,17.2,29.9,4,12:44,51,14:43,92,00:37,0.00,1.9,22.6,14:39,23.0,14:07,13.5,01:03,0.0,00:00,13.0,00:38,14.7,12:49,9.6,20:00,331,2.1,1.0,789,13:31,7.0,11:47,23.2,14:39,13.2,01:03,25.7,14:07,1453.4,0.6,00:00
24/07/24,8,185,19:23,12.7,03:35,21.2,12:37,995.7,23:43,1004.4,00:18,1.8,16:24,1.4,16.1,11.8,3,19:29,62,12:36,95,18:21,0.00,0.0,21.2,12:37,22.5,12:38,13.0,03:35,0.8,16:53,12.7,03:35,15.7,14:40,10.5,00:06,177,2.5,0.2,542,12:37,5.0,11:23,22.5,12:38,12.8,03:35,24.9,12:38,1453.4,1.4,18:04
25/07/24,12,189,12:43,13.9,23:51,20.8,13:47,988.0,17:16,995.7,00:00,1.8,05:46,0.9,16.8,23.8,4,12:53,74,12:46,98,07:59,0.00,0.2,20.8,13:47,22.4,13:49,14.1,23:51,0.6,06:18,13.9,23:51,17.0,10:35,12.0,22:35,178,1.8,0.3,500,12:41,4.0,11:42,22.2,13:49,14.0,23:51,25.5,12:21,1453.4,2.3,07:34
26/07/24,10,207,11:48,12.3,23:58,20.5,14:08,989.2,00:03,994.3,23:38,0.0,00:00,0.0,16.0,33.9,3,01:21,49,17:39,93,05:09,0.00,0.6,20.5,14:08,20.3,14:08,12.2,23:58,0.0,00:00,12.3,23:58,12.5,00:18,9.0,17:39,183,2.6,0.3,895,13:30,8.0,12:59,20.7,14:08,12.3,23:58,22.4,14:06,1453.4,0.9,00:00
27/07/24,11,189,11:34,10.3,04:04,19.4,18:32,993.6,01:21,1002.8,23:57,0.0,00:00,0.0,14.4,17.7,3,11:32,62,18:32,93,04:09,0.00,0.2,19.4,18:32,19.7,18:32,10.1,04:04,0.0,00:00,10.3,04:04,13.0,15:50,9.0,05:03,192,3.9,0.0,751,13:30,7.0,13:30,20.0,18:32,10.3,04:04,21.7,18:32,1453.4,0.0,00:00
28/07/24,8,157,16:49,8.8,05:50,24.2,13:45,1002.4,00:03,1007.9,09:26,0.0,00:00,0.0,16.8,10.4,3,18:08,45,15:22,97,04:00,0.00,0.7,24.2,13:45,25.4,13:48,8.4,05:50,0.0,00:00,8.8,05:50,15.0,13:35,8.4,05:50,179,3.2,1.8,702,12:40,6.0,11:25,25.6,13:45,8.8,05:50,27.9,13:48,1453.4,0.0,00:00
29/07/24,7,152,14:58,10.7,05:43,26.9,14:55,999.1,19:41,1005.4,00:23,0.0,00:00,0.0,19.2,10.8,2,15:53,45,14:58,97,06:58,0.00,1.8,27.3,14:55,28.6,14:55,10.7,06:06,0.0,00:00,10.7,05:43,15.8,20:30,9.9,06:06,168,2.1,3.0,710,12:45,6.0,12:19,28.7,14:55,10.7,06:06,31.2,14:55,1453.4,0.0,00:00
30/07/24,11,29,16:05,14.1,05:35,26.1,15:00,999.4,18:10,1001.5,09:52,0.0,00:00,0.0,18.7,34.4,4,17:49,46,14:23,88,05:02,0.00,0.4,26.1,15:00,27.4,15:01,14.2,06:20,0.0,00:00,14.1,05:35,16.3,17:16,10.5,08:04,337,1.2,1.6,645,12:36,6.0,11:52,27.5,15:01,14.2,06:20,30.1,15:01,1453.4,0.0,00:00
31/07/24,6,31,12:04,12.1,05:29,28.9,18:30,994.6,18:43,1000.7,00:11,0.0,00:00,0.0,20.7,6.9,2,02:25,46,13:08,92,05:34,0.00,0.3,29.3,18:32,31.2,18:32,12.3,05:29,0.0,00:00,12.1,05:29,17.8,14:32,10.7,05:29,329,1.6,4.0,652,14:02,6.0,12:36,31.2,18:32,12.2,05:29,33.9,18:32,1453.4,0.0,00:00
