01/08/24,00:49,18.9,78,15.0,1,3,347,0.0,0.0,995.4,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,9,0.0,0.0,20.0,22.8
01/08/24,00:50,18.9,78,15.0,1,3,349,0.0,0.0,995.4,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,6,0.0,0.0,20.0,22.8
01/08/24,00:51,18.9,78,15.0,1,3,353,0.0,0.0,995.5,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,356,0.0,0.0,20.0,22.8
01/08/24,00:52,18.9,78,15.0,1,3,353,0.0,0.0,995.5,642.2,21.9,74,1,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,5,0.0,0.0,20.0,22.8
01/08/24,00:53,18.9,78,15.0,1,3,353,0.0,0.0,995.4,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,305,0.0,0.0,20.0,22.8
01/08/24,00:54,18.9,78,15.0,1,3,358,0.0,0.0,995.4,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,33,0.0,0.0,20.0,22.8
01/08/24,00:55,18.9,78,15.0,1,3,1,0.0,0.0,995.5,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,33,0.0,0.0,20.1,22.8
01/08/24,00:56,18.9,78,15.0,0,3,360,0.0,0.0,995.5,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.4,0,0.0,33,0.0,0.0,20.1,22.8
01/08/24,00:57,18.9,79,15.2,0,3,2,0.0,0.0,995.3,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.5,0,0.0,33,0.0,0.0,20.2,22.9
01/08/24,00:58,18.9,79,15.2,0,3,7,0.0,0.0,995.4,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.5,0,0.0,33,0.0,0.0,20.2,22.9
01/08/24,00:59,18.8,79,15.1,0,3,7,0.0,0.0,995.4,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.4,0,0.0,33,0.0,0.0,20.1,22.7
01/08/24,01:00,18.8,79,15.1,0,3,6,0.0,0.0,995.4,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.4,0,0.0,33,0.0,0.0,20.1,22.7
01/08/24,01:01,18.8,79,15.1,0,3,6,0.0,0.0,995.4,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.4,0,0.0,33,0.0,0.0,20.1,22.7
01/08/24,01:02,18.8,78,14.9,0,1,15,0.0,0.0,995.5,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.4,0,0.0,17,0.0,0.0,20.1,22.6
01/08/24,01:03,18.8,78,14.9,0,1,354,0.0,0.0,995.3,642.2,21.9,74,1,18.8,18.8,0.0,0,0.00,0.00,20.3,0,0.0,331,0.0,0.0,20.0,22.6
01/08/24,01:04,18.8,78,14.9,0,3,342,0.0,0.0,995.3,642.2,21.8,74,2,18.8,18.8,0.0,0,0.00,0.00,20.3,0,0.0,334,0.0,0.0,20.0,22.6
01/08/24,01:05,18.8,78,14.9,0,3,341,0.0,0.0,995.4,642.2,21.9,74,2,18.8,18.8,0.0,0,0.00,0.00,20.2,0,0.0,342,0.0,0.0,20.0,22.6
01/08/24,01:06,18.8,78,14.9,1,3,340,0.0,0.0,995.4,642.2,21.9,74,1,18.8,18.8,0.0,0,0.00,0.00,20.2,0,0.0,332,0.0,0.0,19.9,22.6
01/08/24,01:07,18.8,78,14.9,1,3,340,0.0,0.0,995.2,642.2,21.8,74,1,18.8,18.8,0.0,0,0.00,0.00,20.2,0,0.0,336,0.0,0.0,19.9,22.6
01/08/24,01:08,18.8,77,14.7,1,3,338,0.0,0.0,995.1,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.1,0,0.0,330,0.0,0.0,19.9,22.5
01/08/24,01:09,18.8,78,14.9,1,3,338,0.0,0.0,995.4,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.2,0,0.0,330,0.0,0.0,19.9,22.6
01/08/24,01:10,18.8,77,14.7,1,3,338,0.0,0.0,995.4,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.1,0,0.0,330,0.0,0.0,19.9,22.5
01/08/24,01:11,18.8,77,14.7,1,3,339,0.0,0.0,995.2,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.1,0,0.0,346,0.0,0.0,19.8,22.5
01/08/24,01:12,18.8,77,14.7,1,3,340,0.0,0.0,995.3,642.2,21.9,74,0,18.8,18.8,0.0,0,0.00,0.00,20.1,0,0.0,355,0.0,0.0,19.8,22.5
01/08/24,01:13,18.7,78,14.8,1,3,342,0.0,0.0,995.4,642.2,21.9,74,0,18.7,18.7,0.0,0,0.00,0.00,20.0,0,0.0,345,0.0,0.0,19.7,22.5
01/08/24,01:14,18.7,78,14.8,1,2,341,0.0,0.0,995.4,642.2,21.9,74,1,18.7,18.7,0.0,0,0.00,0.00,20.1,0,0.0,343,0.0,0.0,19.8,22.5
01/08/24,01:15,18.7,78,14.8,1,2,342,0.0,0.0,995.4,642.2,21.9,74,1,18.7,18.7,0.0,0,0.00,0.00,20.1,0,0.0,340,0.0,0.0,19.8,22.5
01/08/24,01:16,18.7,78,14.8,0,2,343,0.0,0.0,995.3,642.2,21.9,74,1,18.7,18.7,0.0,0,0.00,0.00,20.1,0,0.0,345,0.0,0.0,19.8,22.5
01/08/24,01:17,18.7,78,14.8,0,2,347,0.0,0.0,995.1,642.2,21.9,74,1,18.7,18.7,0.0,0,0.00,0.00,20.1,0,0.0,20,0.0,0.0,19.8,22.5
01/08/24,01:18,18.7,78,14.8,0,2,354,0.0,0.0,995.2,642.2,21.9,74,0,18.7,18.7,0.0,0,0.00,0.00,20.1,0,0.0,15,0.0,0.0,19.8,22.5
01/08/24,01:19,18.7,78,14.8,1,2,354,0.0,0.0,995.4,642.2,21.9,74,1,18.7,18.7,0.0,0,0.00,0.00,20.0,0,0.0,2,0.0,0.0,19.8,22.5
01/08/24,01:20,18.7,78,14.8,1,2,353,0.0,0.0,995.3,642.2,21.9,74,1,18.7,18.7,0.0,0,0.00,0.00,20.0,0,0.0,1,0.0,0.0,19.7,22.5
01/08/24,01:21,18.6,78,14.7,1,3,354,0.0,0.0,995.3,642.2,21.9,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,358,0.0,0.0,19.6,22.3
01/08/24,01:22,18.6,78,14.7,1,3,355,0.0,0.0,995.3,642.2,21.8,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,9,0.0,0.0,19.6,22.3
01/08/24,01:23,18.6,78,14.7,1,3,352,0.0,0.0,995.0,642.2,21.8,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,310,0.0,0.0,19.6,22.3
01/08/24,01:24,18.6,78,14.7,1,3,353,0.0,0.0,995.3,642.2,21.8,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,2,0.0,0.0,19.5,22.3
01/08/24,01:25,18.6,78,14.7,1,3,353,0.0,0.0,995.2,642.2,21.9,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,333,0.0,0.0,19.5,22.3
01/08/24,01:26,18.6,78,14.7,1,3,352,0.0,0.0,995.2,642.2,21.9,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,348,0.0,0.0,19.5,22.3
01/08/24,01:27,18.6,78,14.7,1,3,350,0.0,0.0,995.1,642.2,21.8,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,8,0.0,0.0,19.5,22.3
